,Route ID,Difference
4379,148,0 days 00:06:49
4380,148,0 days 00:07:02
4381,148,0 days 00:06:20
4382,148,0 days 00:08:07
4383,148,0 days 00:08:05
4384,148,0 days 00:07:51
4385,148,0 days 00:08:29
4386,148,0 days 00:08:46
4387,148,0 days 00:08:57
4388,148,0 days 00:09:37
4389,148,0 days 00:09:31
4390,148,0 days 00:10:54
4391,148,0 days 00:07:27
4392,148,0 days 00:07:50
4393,148,0 days 00:08:35
4394,148,0 days 00:07:57
4395,148,0 days 00:08:27
4396,148,0 days 00:09:11
4397,148,0 days 00:09:54
4398,148,0 days 00:09:32
4399,148,0 days 00:11:48
4400,148,0 days 00:10:19
4401,148,0 days 00:09:46
4402,148,0 days 00:10:03
4403,148,0 days 00:00:06
4404,148,0 days 00:02:33
4405,148,0 days 00:03:49
4406,148,0 days 00:03:39
4407,148,0 days 00:04:54
4408,148,0 days 00:05:01
4409,148,0 days 00:05:24
4410,148,0 days 00:05:24
4411,148,0 days 00:05:44
4412,148,0 days 00:05:33
4413,148,0 days 00:06:12
4414,148,0 days 00:06:10
4415,148,0 days 00:06:06
4416,148,0 days 00:06:58
4417,148,0 days 00:04:56
4418,148,0 days 00:04:58
4419,148,0 days 00:05:56
4420,148,0 days 00:05:01
4421,148,0 days 00:06:03
4422,148,0 days 00:06:04
4423,148,0 days 00:06:08
4424,148,0 days 00:06:54
4425,148,0 days 00:07:33
4426,148,0 days 00:08:21
4427,148,0 days 00:07:36
4428,148,0 days 00:09:02
4429,148,0 days 00:08:31
4430,148,0 days 00:08:23
4431,148,0 days 00:08:45
4432,148,0 days 00:08:47
4433,148,0 days 00:08:47
4434,148,0 days 00:09:05
4435,148,0 days 00:08:37
4436,148,0 days 00:08:56
4437,148,0 days 00:09:21
4438,148,0 days 00:00:04
4439,148,0 days 00:01:08
4440,148,0 days 00:01:29
4441,148,0 days 00:01:15
4442,148,0 days 00:01:06
4443,148,0 days 00:01:18
4444,148,0 days 00:00:13
4445,148,-1 days +23:59:44
4446,148,0 days 00:00:37
4447,148,0 days 00:00:32
4448,148,0 days 00:01:04
4449,148,0 days 00:00:56
4450,148,0 days 00:01:40
4451,148,0 days 00:01:25
4452,148,0 days 00:01:13
4453,148,0 days 00:01:43
4454,148,0 days 00:00:06
4455,148,0 days 00:00:06
4456,148,0 days 00:00:25
4457,148,0 days 00:00:06
4458,148,0 days 00:01:03
4459,148,0 days 00:01:03
4460,148,0 days 00:01:20
4461,148,0 days 00:01:17
4462,148,0 days 00:01:29
4463,148,0 days 00:02:18
4464,148,0 days 00:01:03
4465,148,0 days 00:02:08
4466,148,0 days 00:01:36
4467,148,0 days 00:01:13
4468,148,0 days 00:01:22
4469,148,0 days 00:01:21
4470,148,0 days 00:01:24
4471,148,0 days 00:00:57
4472,148,0 days 00:00:53
4473,148,0 days 00:01:53
4474,148,0 days 00:01:50
4475,158,0 days 00:02:34
4476,158,0 days 00:01:03
4477,158,0 days 00:01:55
4478,158,0 days 00:01:43
4479,158,0 days 00:03:05
4480,158,0 days 00:03:19
4481,158,0 days 00:03:17
4482,158,0 days 00:03:53
4483,158,0 days 00:05:01
4484,158,0 days 00:04:08
4485,158,0 days 00:05:07
4486,158,0 days 00:05:35
4487,158,0 days 00:05:42
4488,158,0 days 00:01:20
4489,158,0 days 00:00:05
4490,158,0 days 00:01:23
4491,158,0 days 00:01:02
4492,158,0 days 00:02:30
4493,158,0 days 00:02:54
4494,158,0 days 00:03:49
4495,158,0 days 00:03:50
4496,158,0 days 00:04:08
4497,158,0 days 00:02:59
4498,158,0 days 00:03:52
4499,158,0 days 00:04:36
4500,158,0 days 00:00:14
4501,158,0 days 00:00:50
4502,158,-1 days +23:59:39
4503,158,-1 days +23:59:47
4504,158,0 days 00:00:05
4505,158,0 days 00:01:39
4506,158,0 days 00:01:12
4507,158,0 days 00:01:02
4508,158,0 days 00:01:14
4509,158,-1 days +23:59:57
4510,158,-1 days +23:59:28
4511,158,0 days 00:00:05
4512,158,0 days 00:00:05
4513,158,0 days 00:00:12
4514,158,0 days 00:00:02
4515,158,0 days 00:02:32
4516,158,0 days 00:01:38
4517,158,0 days 00:00:02
4518,158,0 days 00:01:03
4519,158,0 days 00:00:26
4520,158,0 days 00:00:39
4521,158,0 days 00:00:34
4522,158,0 days 00:00:13
4523,158,0 days 00:00:03
4524,158,0 days 00:00:49
4525,158,0 days 00:00:25
4526,158,0 days 00:01:29
4527,158,0 days 00:00:06
4528,158,0 days 00:02:51
4529,158,0 days 00:01:37
4530,158,0 days 00:01:46
4531,158,0 days 00:01:00
4532,158,0 days 00:01:47
4533,158,0 days 00:01:11
4534,158,0 days 00:01:41
4535,158,0 days 00:01:32
4536,158,0 days 00:00:50
4537,158,0 days 00:00:24
4538,158,-1 days +23:59:58
4539,158,0 days 00:00:04
4540,158,0 days 00:01:05
4541,158,0 days 00:00:08
4542,158,0 days 00:01:04
4543,158,0 days 00:00:54
4544,158,-1 days +23:58:36
4545,158,0 days 00:00:01
4546,158,0 days 00:00:47
4547,158,0 days 00:00:05
4548,158,0 days 00:01:26
4549,158,0 days 00:01:56
4550,158,0 days 00:01:06
4551,158,0 days 00:00:28
4552,158,0 days 00:00:00
4553,158,0 days 00:01:20
4554,158,0 days 00:00:04
4555,158,0 days 00:01:53
4556,158,0 days 00:01:35
4557,158,0 days 00:02:21
4558,158,0 days 00:04:01
4559,158,0 days 00:03:37
4560,158,0 days 00:03:14
4561,158,0 days 00:03:14
4562,158,0 days 00:02:01
4563,158,0 days 00:01:35
4564,158,0 days 00:00:53
4565,158,0 days 00:01:02
4566,158,0 days 00:02:17
4567,158,0 days 00:00:03
4568,158,0 days 00:02:24
4569,158,0 days 00:01:55
4570,158,0 days 00:02:53
4571,158,0 days 00:03:17
4572,158,0 days 00:03:07
4573,158,0 days 00:02:38
4574,158,0 days 00:02:03
4575,158,0 days 00:01:32
4576,158,0 days 00:02:03
4577,158,0 days 00:01:42
4578,158,0 days 00:01:12
4579,158,0 days 00:01:56
4580,158,0 days 00:01:22
4581,158,0 days 00:01:43
4582,158,0 days 00:04:29
4583,158,0 days 00:04:05
4584,158,0 days 00:04:10
4585,158,0 days 00:05:18
4586,158,0 days 00:05:50
4587,158,0 days 00:05:27
4588,158,0 days 00:05:25
4589,158,0 days 00:04:56
4590,158,0 days 00:03:35
4591,158,0 days 00:04:32
4592,158,0 days 00:03:59
4593,158,0 days 00:03:26
4594,158,0 days 00:04:06
4595,158,0 days 00:03:03
4596,158,0 days 00:03:31
4597,158,0 days 00:03:16
4598,158,0 days 00:02:19
4599,158,0 days 00:02:48
4600,158,0 days 00:03:08
4601,158,0 days 00:03:00
4602,158,0 days 00:01:55
4603,158,0 days 00:01:36
4604,158,0 days 00:03:19
4605,158,0 days 00:04:05
4606,158,0 days 00:03:47
4607,158,0 days 00:03:31
4608,158,0 days 00:04:14
4609,158,0 days 00:04:26
4610,158,0 days 00:04:38
4611,158,0 days 00:04:18
4612,158,0 days 00:03:51
4613,158,0 days 00:04:31
4614,158,0 days 00:00:33
4615,158,0 days 00:01:10
4616,158,0 days 00:01:32
4617,158,0 days 00:02:41
4618,158,0 days 00:03:11
4619,158,0 days 00:04:03
4620,158,0 days 00:03:05
4621,158,0 days 00:03:26
4622,158,0 days 00:03:51
4623,158,0 days 00:03:10
4624,158,0 days 00:02:11
4625,158,0 days 00:03:46
4626,158,0 days 00:04:46
4627,158,0 days 00:04:22
4628,158,0 days 00:05:01
4629,158,0 days 00:04:27
4630,158,0 days 00:04:17
4631,158,0 days 00:04:46
4632,158,0 days 00:05:20
4633,158,0 days 00:04:38
4634,158,0 days 00:05:09
4635,158,0 days 00:05:20
4636,158,0 days 00:00:01
4637,158,0 days 00:00:29
4638,158,0 days 00:00:49
4639,158,0 days 00:01:35
4640,158,0 days 00:02:01
4641,158,0 days 00:01:33
4642,158,0 days 00:00:16
4643,158,0 days 00:00:03
4644,158,0 days 00:00:31
4645,158,0 days 00:00:11
4646,158,0 days 00:01:29
4647,158,0 days 00:01:28
4648,158,0 days 00:01:56
4649,158,0 days 00:01:21
4650,158,0 days 00:00:42
4651,158,0 days 00:00:28
4652,158,0 days 00:00:53
4653,158,0 days 00:00:43
4654,158,0 days 00:00:21
4655,158,0 days 00:00:04
4656,158,0 days 00:00:04
4657,158,0 days 00:00:52
4658,158,0 days 00:01:52
4659,158,0 days 00:02:34
4660,158,0 days 00:02:43
4661,158,0 days 00:03:34
4662,158,0 days 00:03:55
4663,158,0 days 00:03:46
4664,158,0 days 00:02:39
4665,158,0 days 00:02:13
4666,158,0 days 00:02:13
4667,158,0 days 00:01:37
4668,158,0 days 00:00:22
4669,158,0 days 00:00:36
4670,158,0 days 00:01:26
4671,158,0 days 00:01:05
4672,158,0 days 00:00:59
4673,158,0 days 00:00:04
4674,158,0 days 00:00:03
4675,158,0 days 00:00:27
4676,158,0 days 00:00:30
4677,158,0 days 00:00:18
4678,158,0 days 00:00:04
4679,158,0 days 00:00:49
4680,158,0 days 00:00:02
4681,158,0 days 00:01:08
4682,158,0 days 00:01:41
4683,158,0 days 00:02:37
4684,158,0 days 00:03:14
4685,158,0 days 00:04:20
4686,158,0 days 00:03:15
4687,158,0 days 00:03:57
4688,158,0 days 00:04:48
4689,158,0 days 00:05:13
4690,158,0 days 00:04:59
4691,158,0 days 00:05:54
4692,158,0 days 00:06:43
4693,158,0 days 00:07:07
4694,158,0 days 00:07:40
4695,158,0 days 00:06:55
4696,158,0 days 00:08:27
4697,158,0 days 00:08:54
4698,158,0 days 00:08:56
4699,158,0 days 00:08:14
4700,158,0 days 00:09:30
4701,158,0 days 00:10:22
4702,158,0 days 00:00:04
4703,158,0 days 00:01:01
4704,158,0 days 00:02:44
4705,158,0 days 00:02:20
4706,158,0 days 00:02:16
4707,158,0 days 00:03:20
4708,158,0 days 00:02:14
4709,158,0 days 00:02:04
4710,158,0 days 00:01:52
4711,158,0 days 00:01:27
4712,158,0 days 00:00:25
4713,158,0 days 00:00:35
4714,158,0 days 00:01:17
4715,158,0 days 00:01:11
4716,158,0 days 00:01:57
4717,158,0 days 00:01:39
4718,158,0 days 00:01:28
4719,158,0 days 00:00:53
4720,158,0 days 00:00:27
4721,158,0 days 00:00:11
4722,158,-1 days +23:59:52
4723,158,0 days 00:00:25
4724,158,0 days 00:00:10
4725,158,0 days 00:00:43
4726,158,0 days 00:01:49
4727,158,0 days 00:02:44
4728,158,0 days 00:03:32
4729,158,0 days 00:04:46
4730,158,0 days 00:03:56
4731,158,0 days 00:06:00
4732,158,0 days 00:06:58
4733,158,0 days 00:07:00
4734,158,0 days 00:05:53
4735,158,0 days 00:07:50
4736,158,0 days 00:09:43
4737,158,0 days 00:10:14
4738,158,0 days 00:11:00
4739,158,0 days 00:10:52
4740,158,0 days 00:11:37
4741,158,0 days 00:11:26
4742,158,0 days 00:10:47
4743,158,0 days 00:11:28
4744,158,0 days 00:10:25
4745,158,0 days 00:10:37
4746,158,0 days 00:10:55
4747,158,0 days 00:11:50
4748,158,0 days 00:01:18
4749,158,0 days 00:01:53
4750,158,0 days 00:01:16
4751,158,0 days 00:01:24
4752,158,0 days 00:01:53
4753,158,0 days 00:01:53
4754,158,0 days 00:01:30
4755,158,0 days 00:01:17
4756,158,0 days 00:01:58
4757,158,0 days 00:01:58
4758,158,0 days 00:01:29
4759,158,0 days 00:02:21
4760,158,0 days 00:03:50
4761,158,0 days 00:03:27
4762,158,0 days 00:04:46
4763,158,0 days 00:04:47
4764,158,0 days 00:04:29
4765,158,0 days 00:04:59
4766,158,0 days 00:04:15
4767,158,0 days 00:05:23
4768,158,0 days 00:04:01
4769,158,0 days 00:04:33
4770,158,0 days 00:04:41
4771,158,0 days 00:04:46
4772,158,0 days 00:01:40
4773,158,0 days 00:02:32
4774,158,0 days 00:03:05
4775,158,0 days 00:03:25
4776,158,0 days 00:03:58
4777,158,0 days 00:03:59
4778,158,0 days 00:03:36
4779,158,0 days 00:04:21
4780,158,0 days 00:05:29
4781,158,0 days 00:05:29
4782,158,0 days 00:04:25
4783,158,0 days 00:04:53
4784,158,0 days 00:05:44
4785,158,0 days 00:05:27
4786,158,0 days 00:06:34
4787,158,0 days 00:06:16
4788,158,0 days 00:06:21
4789,158,0 days 00:05:52
4790,158,0 days 00:07:04
4791,158,0 days 00:06:48
4792,158,0 days 00:07:30
4793,158,0 days 00:07:16
4794,158,0 days 00:01:00
4795,158,0 days 00:02:15
4796,158,0 days 00:03:05
4797,158,0 days 00:03:43
4798,158,0 days 00:04:07
4799,158,0 days 00:04:11
4800,158,0 days 00:03:48
4801,158,0 days 00:04:03
4802,158,0 days 00:04:51
4803,158,0 days 00:05:05
4804,158,0 days 00:04:01
4805,158,0 days 00:05:37
4806,158,0 days 00:06:05
4807,158,0 days 00:07:02
4808,158,0 days 00:06:51
4809,158,0 days 00:07:28
4810,158,0 days 00:07:05
4811,158,0 days 00:08:03
4812,158,0 days 00:07:02
4813,158,0 days 00:07:43
4814,158,0 days 00:07:35
4815,158,0 days 00:00:52
4816,158,0 days 00:01:33
4817,158,0 days 00:02:18
4818,158,0 days 00:03:01
4819,158,0 days 00:03:29
4820,158,0 days 00:03:24
4821,158,0 days 00:02:22
4822,158,0 days 00:01:32
4823,158,0 days 00:02:12
4824,158,0 days 00:01:13
4825,158,0 days 00:00:19
4826,158,0 days 00:00:29
4827,158,0 days 00:00:59
4828,158,0 days 00:01:15
4829,158,0 days 00:02:01
4830,158,0 days 00:02:12
4831,158,0 days 00:02:08
4832,158,0 days 00:02:59
4833,158,0 days 00:02:13
4834,158,0 days 00:02:50
4835,158,0 days 00:02:53
4836,158,0 days 00:00:48
4837,158,0 days 00:01:16
4838,158,0 days 00:01:32
4839,158,0 days 00:02:14
4840,158,0 days 00:02:36
4841,158,0 days 00:02:32
4842,158,0 days 00:01:29
4843,158,0 days 00:02:23
4844,158,0 days 00:02:43
4845,158,0 days 00:02:15
4846,158,0 days 00:00:48
4847,158,0 days 00:00:13
4848,158,0 days 00:00:47
4849,158,0 days 00:00:55
4850,158,0 days 00:01:17
4851,158,0 days 00:00:51
4852,158,0 days 00:00:25
4853,158,0 days 00:00:07
4854,158,0 days 00:01:21
4855,158,0 days 00:00:03
4856,158,0 days 00:00:23
4857,158,0 days 00:01:03
4858,158,0 days 00:00:04
4859,158,0 days 00:00:45
4860,158,0 days 00:00:04
4861,158,0 days 00:00:14
4862,158,0 days 00:00:22
4863,158,0 days 00:01:18
4864,158,0 days 00:00:21
4865,158,0 days 00:00:06
4866,158,0 days 00:00:26
4867,158,0 days 00:00:07
4868,158,0 days 00:00:04
4869,158,0 days 00:00:05
4870,158,0 days 00:00:31
4871,158,-1 days +23:59:56
4872,158,0 days 00:01:02
4873,158,0 days 00:01:49
4874,158,0 days 00:01:18
4875,158,0 days 00:00:43
4876,158,0 days 00:02:11
4877,158,0 days 00:00:39
4878,158,0 days 00:01:21
4879,158,0 days 00:01:58
4880,158,0 days 00:01:09
4881,158,0 days 00:00:13
4882,158,0 days 00:00:35
4883,158,0 days 00:00:33
4884,158,0 days 00:01:10
4885,158,0 days 00:00:05
4886,158,-1 days +23:59:29
4887,158,0 days 00:00:03
4888,158,0 days 00:00:12
4889,158,0 days 00:00:14
4890,158,0 days 00:01:34
4891,158,0 days 00:03:00
4892,158,0 days 00:02:30
4893,158,0 days 00:02:55
4894,158,0 days 00:03:21
4895,158,0 days 00:02:54
4896,158,0 days 00:02:22
4897,158,0 days 00:03:38
4898,158,0 days 00:02:27
4899,158,0 days 00:02:50
4900,158,0 days 00:03:36
4901,158,0 days 00:00:06
4902,158,0 days 00:00:32
4903,158,0 days 00:00:02
4904,158,0 days 00:00:16
4905,158,0 days 00:00:01
4906,158,-1 days +23:59:56
4907,158,0 days 00:00:04
4908,158,0 days 00:01:21
4909,158,0 days 00:01:04
4910,158,0 days 00:01:32
4911,158,0 days 00:01:15
4912,158,0 days 00:01:54
4913,158,0 days 00:02:22
4914,158,0 days 00:02:17
4915,158,0 days 00:02:46
4916,158,0 days 00:02:36
4917,158,0 days 00:02:11
4918,158,0 days 00:03:52
4919,158,0 days 00:02:16
4920,158,0 days 00:01:07
4921,158,0 days 00:00:47
4922,158,0 days 00:00:15
4923,158,0 days 00:00:41
4924,158,-1 days +23:59:52
4925,158,0 days 00:00:43
4926,158,0 days 00:00:52
4927,158,0 days 00:01:14
4928,158,0 days 00:00:33
4929,158,0 days 00:00:33
4930,158,0 days 00:00:12
4931,158,0 days 00:00:26
4932,158,0 days 00:00:22
4933,158,0 days 00:02:35
4934,158,0 days 00:03:07
4935,158,0 days 00:02:49
4936,158,0 days 00:04:03
4937,158,0 days 00:03:57
4938,158,0 days 00:03:54
4939,158,0 days 00:03:24
4940,158,0 days 00:03:59
4941,158,0 days 00:02:28
4942,158,0 days 00:01:51
4943,158,0 days 00:02:39
4944,158,0 days 00:03:05
4945,158,0 days 00:03:47
4946,158,0 days 00:04:51
4947,158,0 days 00:04:57
4948,158,0 days 00:04:19
4949,158,0 days 00:04:50
4950,158,0 days 00:06:00
4951,158,0 days 00:00:01
4952,158,0 days 00:00:34
4953,158,0 days 00:01:07
4954,158,0 days 00:01:15
4955,158,0 days 00:00:02
4956,158,0 days 00:00:51
4957,158,0 days 00:00:36
4958,158,0 days 00:01:32
4959,158,0 days 00:01:20
4960,158,0 days 00:00:46
4961,158,0 days 00:00:43
4962,158,0 days 00:01:19
4963,158,0 days 00:00:07
4964,158,0 days 00:00:02
4965,158,0 days 00:00:27
4966,158,0 days 00:00:17
4967,158,0 days 00:00:02
4968,158,0 days 00:00:06
4969,158,0 days 00:01:05
4970,158,0 days 00:02:32
4971,158,0 days 00:02:05
4972,158,0 days 00:02:33
4973,158,0 days 00:02:20
4974,158,0 days 00:04:02
4975,158,-1 days +23:59:58
4976,158,0 days 00:00:25
4977,158,0 days 00:00:37
4978,158,0 days 00:00:48
4979,158,0 days 00:01:06
4980,158,0 days 00:02:26
4981,158,0 days 00:02:14
4982,158,0 days 00:02:14
4983,158,0 days 00:03:04
4984,158,0 days 00:02:37
4985,158,0 days 00:02:12
4986,158,0 days 00:01:53
4987,158,0 days 00:02:07
4988,158,0 days 00:02:20
4989,158,0 days 00:02:51
4990,158,0 days 00:02:48
4991,158,0 days 00:02:55
4992,158,0 days 00:02:17
4993,158,0 days 00:01:23
4994,158,0 days 00:02:31
4995,158,0 days 00:02:57
4996,158,0 days 00:02:21
4997,158,0 days 00:02:22
4998,158,0 days 00:03:48
4999,158,0 days 00:00:02
5000,158,0 days 00:00:02
5001,158,0 days 00:00:17
5002,158,0 days 00:00:03
5003,158,0 days 00:00:50
5004,158,0 days 00:00:44
5005,158,0 days 00:01:03
5006,158,0 days 00:00:40
5007,158,0 days 00:00:15
5008,158,0 days 00:00:02
5009,158,0 days 00:00:26
5010,158,0 days 00:00:03
5011,158,0 days 00:00:02
5012,158,0 days 00:01:16
5013,158,0 days 00:00:40
5014,158,0 days 00:00:41
5015,158,0 days 00:00:02
5016,158,0 days 00:00:16
5017,158,0 days 00:01:19
5018,158,0 days 00:00:36
5019,158,0 days 00:00:48
5020,158,0 days 00:00:25
5021,158,0 days 00:02:41
5022,158,0 days 00:00:05
5023,158,0 days 00:01:10
5024,158,0 days 00:01:05
5025,158,0 days 00:01:43
5026,158,0 days 00:02:46
5027,158,0 days 00:02:46
5028,158,0 days 00:02:45
5029,158,0 days 00:02:43
5030,158,0 days 00:02:29
5031,158,0 days 00:02:19
5032,158,0 days 00:02:20
5033,158,0 days 00:02:15
5034,158,0 days 00:01:04
5035,158,0 days 00:01:34
5036,158,0 days 00:01:38
5037,158,0 days 00:01:28
5038,158,0 days 00:01:28
5039,158,0 days 00:01:40
5040,158,0 days 00:04:01
5041,158,0 days 00:04:01
5042,158,0 days 00:03:11
5043,158,0 days 00:02:50
5044,158,0 days 00:00:05
5045,158,0 days 00:02:43
5046,158,0 days 00:01:14
5047,158,0 days 00:00:03
5048,158,0 days 00:00:42
5049,158,0 days 00:00:40
5050,158,0 days 00:00:38
5051,158,0 days 00:00:28
5052,158,0 days 00:00:02
5053,158,0 days 00:00:03
5054,158,0 days 00:00:08
5055,158,0 days 00:00:02
5056,158,0 days 00:00:03
5057,158,0 days 00:00:36
5058,158,0 days 00:01:14
5059,158,0 days 00:01:07
5060,158,0 days 00:01:08
5061,158,0 days 00:02:09
5062,158,0 days 00:03:17
5063,158,0 days 00:04:10
5064,158,0 days 00:03:22
5065,158,0 days 00:03:36
5066,158,0 days 00:04:43
5067,158,0 days 00:02:52
5068,158,0 days 00:04:49
5069,158,0 days 00:03:38
5070,158,0 days 00:12:51
5071,158,0 days 00:13:37
5072,158,0 days 00:14:11
5073,158,0 days 00:14:29
5074,158,0 days 00:14:18
5075,158,0 days 00:14:27
5076,158,0 days 00:14:07
5077,158,0 days 00:14:23
5078,158,0 days 00:12:53
5079,158,0 days 00:10:09
5080,158,0 days 00:11:03
5081,158,0 days 00:11:10
5082,158,0 days 00:11:06
5083,158,0 days 00:10:22
5084,158,0 days 00:09:12
5085,158,0 days 00:10:13
5086,158,0 days 00:10:29
5087,158,0 days 00:09:43
5088,158,0 days 00:09:24
5089,158,0 days 00:11:01
5090,158,0 days 00:00:06
5091,158,0 days 00:00:57
5092,158,0 days 00:00:08
5093,158,0 days 00:00:51
5094,158,0 days 00:03:14
5095,158,0 days 00:03:29
5096,158,0 days 00:03:31
5097,158,0 days 00:03:31
5098,158,0 days 00:03:46
5099,158,0 days 00:03:21
5100,158,0 days 00:03:24
5101,158,0 days 00:02:11
5102,158,0 days 00:00:59
5103,158,0 days 00:01:41
5104,158,0 days 00:02:09
5105,158,0 days 00:02:01
5106,158,0 days 00:02:01
5107,158,0 days 00:02:02
5108,158,0 days 00:02:51
5109,158,0 days 00:03:10
5110,158,0 days 00:02:25
5111,158,0 days 00:02:13
5112,158,0 days 00:04:04
5113,158,0 days 00:00:02
5114,158,0 days 00:01:25
5115,158,0 days 00:00:06
5116,158,0 days 00:00:15
5117,158,0 days 00:02:08
5118,158,0 days 00:02:32
5119,158,0 days 00:03:21
5120,158,0 days 00:03:21
5121,158,0 days 00:03:56
5122,158,0 days 00:04:08
5123,158,0 days 00:04:02
5124,158,0 days 00:04:26
5125,158,0 days 00:02:27
5126,158,0 days 00:00:39
5127,158,0 days 00:01:36
5128,158,0 days 00:01:44
5129,158,0 days 00:02:34
5130,158,0 days 00:02:34
5131,158,0 days 00:02:22
5132,158,0 days 00:04:00
5133,158,0 days 00:05:25
5134,158,0 days 00:05:54
5135,158,0 days 00:05:15
5136,158,0 days 00:04:43
5137,158,0 days 00:06:54
5138,158,0 days 00:00:05
5139,158,0 days 00:00:43
5140,158,0 days 00:00:28
5141,158,0 days 00:00:36
5142,158,0 days 00:00:06
5143,158,0 days 00:00:15
5144,158,0 days 00:00:03
5145,158,0 days 00:00:03
5146,158,0 days 00:00:04
5147,158,0 days 00:01:12
5148,158,0 days 00:01:07
5149,158,0 days 00:00:02
5150,158,0 days 00:00:40
5151,158,0 days 00:01:03
5152,158,0 days 00:00:48
5153,158,0 days 00:00:14
5154,158,0 days 00:01:14
5155,158,0 days 00:02:48
5156,158,0 days 00:03:14
5157,158,0 days 00:03:28
5158,158,0 days 00:03:13
5159,158,0 days 00:04:51
5160,158,0 days 00:00:01
5161,158,0 days 00:00:50
5162,158,0 days 00:01:25
5163,158,0 days 00:01:54
5164,158,0 days 00:03:17
5165,158,0 days 00:03:24
5166,158,0 days 00:04:22
5167,158,0 days 00:03:52
5168,158,0 days 00:03:19
5169,158,0 days 00:02:46
5170,158,0 days 00:02:25
5171,158,0 days 00:01:21
5172,158,0 days 00:00:20
5173,158,0 days 00:00:44
5174,158,0 days 00:01:29
5175,158,0 days 00:01:11
5176,158,0 days 00:01:23
5177,158,0 days 00:00:03
5178,158,0 days 00:01:29
5179,158,0 days 00:01:05
5180,158,0 days 00:02:00
5181,158,0 days 00:01:16
5182,158,0 days 00:00:05
5183,158,0 days 00:02:30
5184,158,0 days 00:02:59
5185,158,0 days 00:00:12
5186,158,0 days 00:01:09
5187,158,0 days 00:00:40
5188,158,0 days 00:01:08
5189,158,0 days 00:01:59
5190,158,0 days 00:01:14
5191,158,0 days 00:01:03
5192,158,0 days 00:01:28
5193,158,0 days 00:00:23
5194,158,0 days 00:00:05
5195,158,0 days 00:00:32
5196,158,0 days 00:00:38
5197,158,0 days 00:00:21
5198,158,0 days 00:00:04
5199,158,0 days 00:00:04
5200,158,0 days 00:00:58
5201,158,0 days 00:01:24
5202,158,0 days 00:03:02
5203,158,0 days 00:02:33
5204,158,0 days 00:00:01
5205,158,0 days 00:01:18
5206,158,0 days 00:02:04
5207,158,0 days 00:00:02
5208,158,0 days 00:01:06
5209,158,0 days 00:00:39
5210,158,0 days 00:00:14
5211,158,0 days 00:00:33
5212,158,0 days 00:00:29
5213,158,0 days 00:00:41
5214,158,0 days 00:01:05
5215,158,0 days 00:01:04
5216,158,0 days 00:00:02
5217,158,0 days 00:00:27
5218,158,0 days 00:00:31
5219,158,0 days 00:00:16
5220,158,0 days 00:00:08
5221,158,0 days 00:00:06
5222,158,0 days 00:01:14
5223,158,0 days 00:02:49
5224,158,0 days 00:02:46
5225,158,0 days 00:02:18
5226,158,0 days 00:00:04
5227,158,0 days 00:01:31
5228,158,0 days 00:01:45
5229,158,0 days 00:00:03
5230,158,0 days 00:00:58
5231,158,0 days 00:00:14
5232,158,0 days 00:00:15
5233,158,0 days 00:00:39
5234,158,0 days 00:00:26
5235,158,0 days 00:01:04
5236,158,0 days 00:01:20
5237,158,0 days 00:00:03
5238,158,0 days 00:00:02
5239,158,0 days 00:00:33
5240,158,0 days 00:00:42
5241,158,0 days 00:00:49
5242,158,0 days 00:00:02
5243,158,0 days 00:00:03
5244,158,0 days 00:00:59
5245,158,0 days 00:01:06
5246,158,0 days 00:02:12
5247,158,0 days 00:01:38
5248,158,0 days 00:03:29
5249,158,0 days 00:00:04
5250,158,0 days 00:00:34
5251,158,0 days 00:01:12
5252,158,0 days 00:00:05
5253,158,0 days 00:01:36
5254,158,0 days 00:00:53
5255,158,0 days 00:00:37
5256,158,0 days 00:01:15
5257,158,0 days 00:02:23
5258,158,0 days 00:03:19
5259,158,0 days 00:03:35
5260,158,0 days 00:02:24
5261,158,0 days 00:00:31
5262,158,0 days 00:01:40
5263,158,0 days 00:01:28
5264,158,0 days 00:01:27
5265,158,-1 days +23:59:50
5266,158,0 days 00:00:05
5267,158,0 days 00:01:26
5268,158,0 days 00:01:37
5269,158,0 days 00:03:05
5270,158,0 days 00:02:45
5271,158,0 days 00:04:36
5272,158,0 days 00:00:03
5273,158,0 days 00:03:10
5274,158,0 days 00:04:03
5275,158,0 days 00:02:48
5276,158,0 days 00:04:20
5277,158,0 days 00:03:23
5278,158,0 days 00:04:01
5279,158,0 days 00:03:37
5280,158,0 days 00:04:21
5281,158,0 days 00:05:06
5282,158,0 days 00:05:03
5283,158,0 days 00:05:00
5284,158,0 days 00:03:35
5285,158,0 days 00:03:56
5286,158,0 days 00:03:59
5287,158,0 days 00:03:49
5288,158,0 days 00:04:02
5289,158,0 days 00:03:15
5290,158,0 days 00:04:30
5291,158,0 days 00:04:45
5292,158,0 days 00:04:52
5293,158,0 days 00:04:36
5294,158,0 days 00:05:37
5295,158,0 days 00:00:06
5296,158,0 days 00:03:04
5297,158,0 days 00:03:54
5298,158,0 days 00:02:29
5299,158,0 days 00:03:08
5300,158,0 days 00:02:45
5301,158,0 days 00:02:16
5302,158,0 days 00:02:10
5303,158,0 days 00:02:08
5304,158,0 days 00:01:37
5305,158,0 days 00:00:20
5306,158,0 days 00:00:05
5307,158,0 days 00:00:31
5308,158,0 days 00:00:46
5309,158,0 days 00:00:45
