,Route ID,Difference
15261,122,0 days 00:01:34
15262,122,0 days 00:01:39
15263,122,0 days 00:00:12
15264,122,0 days 00:00:35
15265,122,0 days 00:01:01
15266,122,0 days 00:00:17
15267,122,0 days 00:01:24
15268,122,0 days 00:01:59
15269,122,0 days 00:02:05
15270,122,0 days 00:01:30
15271,122,0 days 00:01:50
15272,122,0 days 00:02:22
15273,122,0 days 00:02:08
15274,122,0 days 00:00:34
15275,122,0 days 00:00:03
15276,122,0 days 00:00:41
15277,122,0 days 00:02:20
15278,122,0 days 00:01:30
15279,122,0 days 00:02:35
15280,122,0 days 00:01:58
15281,122,0 days 00:03:30
15282,122,0 days 00:02:24
15283,122,-1 days +23:59:57
15284,122,0 days 00:00:39
15285,122,0 days 00:01:19
15286,122,0 days 00:00:16
15287,122,-1 days +23:59:47
15288,122,-1 days +23:59:53
15289,122,-1 days +23:59:50
15290,122,0 days 00:00:11
15291,122,0 days 00:00:43
15292,122,-1 days +23:59:55
15293,122,0 days 00:00:36
15294,122,0 days 00:00:24
15295,122,0 days 00:01:09
15296,122,0 days 00:01:13
15297,122,-1 days +23:59:58
15298,122,0 days 00:01:00
15299,122,0 days 00:00:41
15300,122,0 days 00:01:01
15301,122,0 days 00:01:41
15302,122,0 days 00:02:04
15303,122,0 days 00:01:39
15304,122,-1 days +23:59:55
15305,122,-1 days +23:59:58
15306,122,0 days 00:00:50
15307,122,0 days 00:00:57
15308,122,-1 days +23:59:57
15309,122,-1 days +23:59:50
15310,122,0 days 00:01:06
15311,122,0 days 00:01:29
15312,122,0 days 00:00:19
15313,122,0 days 00:00:50
15314,122,0 days 00:01:31
15315,122,0 days 00:02:31
15316,122,0 days 00:01:32
15317,122,0 days 00:00:05
15318,122,0 days 00:02:12
15319,122,0 days 00:03:12
15320,122,0 days 00:04:03
15321,122,0 days 00:03:47
15322,122,0 days 00:04:53
15323,122,0 days 00:02:03
15324,122,0 days 00:02:14
15325,122,0 days 00:02:04
15326,122,0 days 00:01:08
15327,122,0 days 00:01:55
15328,122,0 days 00:01:27
15329,122,0 days 00:02:22
15330,122,0 days 00:02:16
15331,122,0 days 00:01:47
15332,122,0 days 00:00:31
15333,122,0 days 00:00:39
15334,122,0 days 00:02:29
15335,122,0 days 00:03:08
15336,122,0 days 00:04:26
15337,122,0 days 00:04:37
15338,122,0 days 00:05:19
15339,122,0 days 00:06:37
15340,122,0 days 00:05:14
15341,122,0 days 00:05:18
15342,122,0 days 00:05:53
15343,122,0 days 00:06:16
15344,122,0 days 00:04:48
15345,122,0 days 00:04:59
15346,122,0 days 00:04:58
15347,122,0 days 00:05:03
15348,122,0 days 00:04:52
15349,122,0 days 00:05:14
15350,122,0 days 00:04:44
15351,122,0 days 00:06:21
15352,122,0 days 00:05:16
15353,122,0 days 00:00:08
15354,122,0 days 00:03:44
15355,122,0 days 00:04:26
15356,122,0 days 00:05:32
15357,122,0 days 00:05:10
15358,122,0 days 00:04:25
15359,122,0 days 00:02:44
15360,122,0 days 00:03:21
15361,122,0 days 00:03:34
15362,122,0 days 00:02:28
15363,122,0 days 00:03:07
15364,122,0 days 00:02:38
15365,122,0 days 00:03:28
15366,122,0 days 00:03:45
15367,122,0 days 00:03:49
15368,122,0 days 00:01:58
15369,122,0 days 00:02:25
15370,122,0 days 00:02:37
15371,122,0 days 00:02:34
15372,122,0 days 00:03:13
15373,122,0 days 00:03:35
15374,122,0 days 00:03:24
15375,122,0 days 00:01:24
15376,122,0 days 00:01:39
15377,122,0 days 00:01:49
15378,122,0 days 00:01:45
15379,122,0 days 00:00:23
15380,122,0 days 00:00:06
15381,122,0 days 00:00:14
15382,122,0 days 00:00:27
15383,122,0 days 00:00:38
15384,122,0 days 00:01:36
15385,122,0 days 00:02:21
15386,122,0 days 00:04:24
15387,122,0 days 00:03:38
15388,122,0 days 00:00:03
15389,122,0 days 00:01:36
15390,122,0 days 00:02:23
15391,122,0 days 00:01:40
15392,122,0 days 00:01:56
15393,122,0 days 00:01:45
15394,122,0 days 00:00:00
15395,122,0 days 00:01:13
15396,122,0 days 00:01:41
15397,122,0 days 00:00:37
15398,122,0 days 00:01:25
15399,122,0 days 00:00:46
15400,122,0 days 00:01:55
15401,122,0 days 00:02:58
15402,122,0 days 00:02:42
15403,122,0 days 00:00:00
15404,122,0 days 00:01:19
15405,122,0 days 00:01:01
15406,122,-1 days +23:59:59
15407,122,0 days 00:00:35
15408,122,0 days 00:01:09
15409,122,0 days 00:01:44
15410,122,0 days 00:00:01
15411,122,0 days 00:00:56
15412,122,0 days 00:01:54
15413,122,0 days 00:02:05
15414,122,0 days 00:00:38
15415,122,0 days 00:00:02
15416,122,0 days 00:02:01
15417,122,0 days 00:02:30
15418,122,0 days 00:02:30
15419,122,0 days 00:02:59
15420,122,0 days 00:02:29
15421,122,0 days 00:04:22
15422,122,0 days 00:03:30
15423,122,0 days 00:00:34
15424,122,0 days 00:00:52
15425,122,0 days 00:01:11
15426,122,0 days 00:02:08
15427,122,0 days 00:03:06
15428,122,0 days 00:02:20
15429,122,0 days 00:02:34
15430,122,0 days 00:02:39
15431,122,0 days 00:01:03
15432,122,0 days 00:02:11
15433,122,0 days 00:01:58
15434,122,0 days 00:01:35
15435,122,0 days 00:01:47
15436,122,0 days 00:01:26
15437,122,0 days 00:01:52
15438,122,0 days 00:01:42
15439,122,0 days 00:01:24
15440,122,0 days 00:00:29
15441,122,0 days 00:02:07
15442,122,0 days 00:02:47
15443,122,0 days 00:02:17
15444,122,0 days 00:02:21
15445,122,0 days 00:02:45
15446,122,0 days 00:02:50
15447,122,0 days 00:01:04
15448,122,0 days 00:01:34
15449,122,0 days 00:02:35
15450,122,0 days 00:03:12
15451,122,0 days 00:01:49
15452,122,0 days 00:02:18
15453,122,0 days 00:02:36
15454,122,0 days 00:02:54
15455,122,0 days 00:02:52
15456,122,0 days 00:03:11
15457,122,0 days 00:02:34
15458,122,0 days 00:03:07
15459,122,0 days 00:02:22
15460,122,0 days 00:00:09
15461,122,0 days 00:02:39
15462,122,0 days 00:03:15
15463,122,0 days 00:04:30
15464,122,0 days 00:04:19
15465,122,0 days 00:03:35
15466,122,0 days 00:01:46
15467,122,0 days 00:03:33
15468,122,0 days 00:04:37
15469,122,0 days 00:03:45
15470,122,0 days 00:04:42
15471,122,0 days 00:04:34
15472,122,0 days 00:04:39
15473,122,0 days 00:05:25
15474,122,0 days 00:05:15
15475,122,0 days 00:03:09
15476,122,0 days 00:05:08
15477,122,0 days 00:06:12
15478,122,0 days 00:05:22
15479,122,0 days 00:06:11
15480,122,0 days 00:07:08
15481,122,0 days 00:07:06
15482,122,0 days 00:06:09
15483,122,0 days 00:06:13
15484,122,0 days 00:07:15
15485,122,0 days 00:08:04
15486,122,0 days 00:06:40
15487,122,0 days 00:06:55
15488,122,0 days 00:07:51
15489,122,0 days 00:08:13
15490,122,0 days 00:07:15
15491,122,0 days 00:08:46
15492,122,0 days 00:08:06
15493,122,0 days 00:08:43
15494,122,0 days 00:08:35
15495,122,0 days 00:00:07
15496,122,0 days 00:00:22
15497,122,0 days 00:02:28
15498,122,0 days 00:03:33
15499,122,0 days 00:04:37
15500,122,0 days 00:04:06
15501,122,0 days 00:03:35
15502,122,0 days 00:01:41
15503,122,0 days 00:02:20
15504,122,0 days 00:02:44
15505,122,0 days 00:01:49
15506,122,0 days 00:02:30
15507,122,0 days 00:02:10
15508,122,0 days 00:02:54
15509,122,0 days 00:04:05
15510,122,0 days 00:03:51
15511,122,0 days 00:01:19
15512,122,0 days 00:02:32
15513,122,0 days 00:02:48
15514,122,0 days 00:02:28
15515,122,0 days 00:02:29
15516,122,0 days 00:02:48
15517,122,0 days 00:03:12
15518,122,0 days 00:00:29
15519,122,0 days 00:01:34
15520,122,0 days 00:02:18
15521,122,0 days 00:02:45
15522,122,0 days 00:01:12
15523,122,0 days 00:00:38
15524,122,0 days 00:00:39
15525,122,0 days 00:01:03
15526,122,0 days 00:01:09
15527,122,0 days 00:01:49
15528,122,0 days 00:02:43
15529,122,0 days 00:03:33
15530,122,0 days 00:02:28
15531,122,0 days 00:00:04
15532,122,0 days 00:02:42
15533,122,0 days 00:03:40
15534,122,0 days 00:03:30
15535,122,0 days 00:03:19
15536,122,0 days 00:03:11
15537,122,0 days 00:00:26
15538,122,0 days 00:00:40
15539,122,0 days 00:00:34
15540,122,-1 days +23:59:41
15541,122,0 days 00:00:43
15542,122,0 days 00:00:50
15543,122,0 days 00:02:34
15544,122,0 days 00:02:46
15545,122,0 days 00:02:12
15546,122,0 days 00:01:14
15547,122,0 days 00:02:30
15548,122,0 days 00:02:41
15549,122,0 days 00:02:17
15550,122,0 days 00:02:02
15551,122,0 days 00:02:19
15552,122,0 days 00:02:11
15553,122,0 days 00:00:06
15554,122,0 days 00:01:05
15555,122,0 days 00:01:49
15556,122,0 days 00:01:25
15557,122,0 days 00:00:43
15558,122,0 days 00:01:53
15559,122,0 days 00:03:25
15560,122,0 days 00:03:07
15561,122,0 days 00:02:03
15562,122,0 days 00:02:59
15563,122,0 days 00:03:26
15564,122,0 days 00:05:23
15565,122,0 days 00:08:42
15566,122,0 days 00:04:06
15567,122,-1 days +23:59:58
15568,122,0 days 00:01:11
15569,122,0 days 00:02:16
15570,122,0 days 00:01:59
15571,122,0 days 00:01:52
15572,122,0 days 00:00:12
15573,122,0 days 00:00:32
15574,122,0 days 00:00:50
15575,122,-1 days +23:59:46
15576,122,0 days 00:00:44
15577,122,0 days 00:00:29
15578,122,0 days 00:00:50
15579,122,0 days 00:02:19
15580,122,0 days 00:02:07
15581,122,0 days 00:00:04
15582,122,0 days 00:00:11
15583,122,0 days 00:00:32
15584,122,0 days 00:01:23
15585,122,0 days 00:00:36
15586,122,0 days 00:00:44
15587,122,0 days 00:01:07
15588,122,0 days 00:01:02
15589,122,0 days 00:01:25
15590,122,0 days 00:01:08
15591,122,0 days 00:00:43
15592,122,0 days 00:00:44
15593,122,0 days 00:01:29
15594,122,0 days 00:02:01
15595,122,0 days 00:00:36
15596,122,0 days 00:01:31
15597,122,0 days 00:01:29
15598,122,0 days 00:02:53
15599,122,0 days 00:01:53
15600,122,0 days 00:01:05
15601,122,0 days 00:02:21
15602,122,0 days 00:01:28
15603,122,0 days 00:00:09
15604,122,0 days 00:02:11
15605,122,0 days 00:03:24
15606,122,0 days 00:04:23
15607,122,0 days 00:04:04
15608,122,0 days 00:03:35
15609,122,0 days 00:01:48
15610,122,0 days 00:02:43
15611,122,0 days 00:02:40
15612,122,0 days 00:03:06
15613,122,0 days 00:04:29
15614,122,0 days 00:04:21
15615,122,0 days 00:04:52
15616,122,0 days 00:06:28
15617,122,0 days 00:05:55
15618,122,0 days 00:03:08
15619,122,0 days 00:04:24
15620,122,0 days 00:05:04
15621,122,0 days 00:05:02
15622,122,0 days 00:04:47
15623,122,0 days 00:05:22
15624,122,0 days 00:06:25
15625,122,0 days 00:05:05
15626,122,0 days 00:04:56
15627,122,0 days 00:04:53
15628,122,0 days 00:03:21
15629,122,0 days 00:03:06
15630,122,0 days 00:04:18
15631,122,0 days 00:05:14
15632,122,0 days 00:04:12
15633,122,0 days 00:04:43
15634,122,0 days 00:03:54
15635,122,0 days 00:06:04
15636,122,0 days 00:05:25
15637,122,0 days 00:00:04
15638,122,0 days 00:02:00
15639,122,0 days 00:02:53
15640,122,0 days 00:03:54
15641,122,0 days 00:03:43
15642,122,0 days 00:03:09
15643,122,0 days 00:01:19
15644,122,0 days 00:02:06
15645,122,0 days 00:01:58
15646,122,0 days 00:01:28
15647,122,0 days 00:01:56
15648,122,0 days 00:01:46
15649,122,0 days 00:03:41
15650,122,0 days 00:03:03
15651,122,0 days 00:02:42
15652,122,0 days 00:01:33
15653,122,0 days 00:03:27
15654,122,0 days 00:03:06
15655,122,0 days 00:02:56
15656,122,0 days 00:03:05
15657,122,0 days 00:03:32
15658,122,0 days 00:01:31
15659,122,0 days 00:01:44
15660,122,0 days 00:02:33
15661,122,0 days 00:02:44
15662,122,0 days 00:01:27
15663,122,0 days 00:00:54
15664,122,0 days 00:01:54
15665,122,0 days 00:02:09
15666,122,0 days 00:00:46
15667,122,0 days 00:01:20
15668,122,0 days 00:01:30
15669,122,0 days 00:02:54
15670,122,0 days 00:02:27
15671,122,0 days 00:00:04
15672,122,0 days 00:02:52
15673,122,0 days 00:03:26
15674,122,0 days 00:03:07
15675,122,0 days 00:03:10
15676,122,0 days 00:02:57
15677,122,0 days 00:01:58
15678,122,0 days 00:02:24
15679,122,0 days 00:02:25
15680,122,0 days 00:01:15
15681,122,0 days 00:02:20
15682,122,0 days 00:02:00
15683,122,0 days 00:00:06
15684,122,0 days 00:00:02
15685,122,0 days 00:01:36
15686,122,0 days 00:02:07
15687,122,0 days 00:01:03
15688,122,0 days 00:01:39
15689,122,0 days 00:01:54
15690,122,0 days 00:01:41
15691,122,0 days 00:02:24
15692,122,0 days 00:00:29
15693,122,0 days 00:01:13
15694,122,0 days 00:01:03
15695,122,0 days 00:01:17
15696,122,-1 days +23:59:59
15697,122,0 days 00:00:28
15698,122,0 days 00:00:04
15699,122,0 days 00:00:05
15700,122,-1 days +23:59:53
15701,122,0 days 00:00:02
15702,122,0 days 00:00:17
15703,122,0 days 00:01:25
15704,122,0 days 00:00:36
15705,122,0 days 00:10:02
15706,122,-1 days +23:59:59
15707,122,0 days 00:12:53
15708,122,0 days 00:14:21
15709,122,0 days 00:14:48
15710,122,0 days 00:14:25
15711,122,0 days 00:14:06
15712,122,0 days 00:11:31
15713,122,0 days 00:12:22
15714,122,0 days 00:12:11
15715,122,0 days 00:11:10
15716,122,0 days 00:11:56
15717,122,0 days 00:11:38
15718,122,0 days 00:13:24
15719,122,0 days 00:12:24
15720,122,0 days 00:12:13
15721,122,0 days 00:11:12
15722,122,0 days 00:12:30
15723,122,0 days 00:12:18
15724,122,0 days 00:12:09
15725,122,0 days 00:13:27
15726,122,0 days 00:13:20
15727,122,0 days 00:13:41
15728,122,0 days 00:10:57
15729,122,0 days 00:11:28
15730,122,0 days 00:12:14
15731,122,0 days 00:11:51
15732,122,0 days 00:10:58
15733,122,0 days 00:10:12
15734,122,0 days 00:09:54
15735,122,0 days 00:10:24
15736,122,0 days 00:10:22
15737,122,0 days 00:11:01
15738,122,0 days 00:10:11
15739,122,0 days 00:11:47
15740,122,0 days 00:10:54
15741,122,0 days 00:10:03
15742,122,0 days 00:11:59
15743,122,0 days 00:13:53
15744,122,0 days 00:14:13
15745,122,0 days 00:14:12
15746,122,0 days 00:13:34
15747,122,0 days 00:10:48
15748,122,0 days 00:11:18
15749,122,0 days 00:11:11
15750,122,0 days 00:10:09
15751,122,0 days 00:11:16
15752,122,0 days 00:11:06
15753,122,0 days 00:11:02
15754,122,0 days 00:11:17
15755,122,0 days 00:10:33
15756,122,0 days 00:10:02
15757,122,0 days 00:10:43
15758,122,0 days 00:11:07
15759,122,0 days 00:11:16
15760,122,0 days 00:10:52
15761,122,0 days 00:10:45
15762,122,0 days 00:10:58
15763,122,0 days 00:11:34
15764,122,0 days 00:10:00
15765,122,0 days 00:10:01
15766,122,0 days 00:10:52
15767,122,0 days 00:11:19
15768,122,0 days 00:10:00
15769,122,0 days 00:10:41
15770,122,0 days 00:10:59
15771,122,0 days 00:12:28
15772,122,0 days 00:11:16
15773,122,0 days 00:11:48
15774,122,0 days 00:11:20
15775,122,0 days 00:11:21
15776,122,0 days 00:12:26
15777,122,0 days 00:10:02
15778,122,0 days 00:11:49
15779,122,0 days 00:12:34
15780,122,0 days 00:13:22
15781,122,0 days 00:13:02
15782,122,0 days 00:12:37
15783,122,0 days 00:10:01
15784,122,0 days 00:11:01
15785,122,0 days 00:10:51
15786,122,0 days 00:10:03
15787,122,0 days 00:10:33
15788,122,0 days 00:10:25
15789,122,0 days 00:11:58
15790,122,0 days 00:10:58
15791,122,0 days 00:10:02
15792,122,0 days 00:10:07
15793,122,0 days 00:11:26
15794,122,0 days 00:12:02
15795,122,0 days 00:11:37
15796,122,0 days 00:11:09
15797,122,0 days 00:11:46
15798,122,0 days 00:11:44
15799,122,0 days 00:09:38
15800,122,0 days 00:10:13
15801,122,0 days 00:10:21
15802,122,0 days 00:10:45
15803,122,0 days 00:10:02
15804,122,0 days 00:10:04
15805,122,0 days 00:11:05
15806,122,0 days 00:11:57
15807,122,0 days 00:10:58
15808,122,0 days 00:11:38
15809,122,0 days 00:14:12
15810,122,0 days 00:13:32
15811,122,0 days 00:12:42
15812,122,0 days 00:10:03
15813,122,0 days 00:11:26
15814,122,0 days 00:12:14
15815,122,0 days 00:12:41
15816,122,0 days 00:12:13
15817,122,0 days 00:12:12
15818,122,0 days 00:10:04
15819,122,0 days 00:10:20
15820,122,0 days 00:10:16
15821,122,0 days 00:10:04
15822,122,0 days 00:10:04
15823,122,0 days 00:10:04
15824,122,0 days 00:11:28
15825,122,0 days 00:10:29
15826,122,0 days 00:10:43
15827,122,0 days 00:10:05
15828,122,0 days 00:11:39
15829,122,0 days 00:11:59
15830,122,0 days 00:10:55
15831,122,0 days 00:11:51
15832,122,0 days 00:11:42
15833,122,0 days 00:12:00
15834,122,0 days 00:11:28
15835,122,0 days 00:11:36
15836,122,0 days 00:11:47
15837,122,0 days 00:11:58
15838,122,0 days 00:10:37
15839,122,0 days 00:10:54
15840,122,0 days 00:11:07
15841,122,0 days 00:11:33
15842,122,0 days 00:11:37
15843,122,0 days 00:11:51
15844,122,0 days 00:11:36
15845,122,0 days 00:11:21
15846,122,0 days 00:11:08
15847,122,0 days 00:21:03
15848,122,0 days 00:24:21
15849,122,0 days 00:25:18
15850,122,0 days 00:26:12
15851,122,0 days 00:25:58
15852,122,0 days 00:25:43
15853,122,0 days 00:22:51
15854,122,0 days 00:23:47
15855,122,0 days 00:23:40
15856,122,0 days 00:23:42
15857,122,0 days 00:23:44
15858,122,0 days 00:23:16
15859,122,0 days 00:23:07
15860,122,0 days 00:23:07
15861,122,0 days 00:22:43
15862,122,0 days 00:21:59
15863,122,0 days 00:22:45
15864,122,0 days 00:23:06
15865,122,0 days 00:22:53
15866,122,0 days 00:24:06
15867,122,0 days 00:24:14
15868,122,0 days 00:24:42
15869,122,0 days 00:23:00
15870,122,0 days 00:24:04
15871,122,0 days 00:23:56
15872,122,0 days 00:24:50
15873,122,0 days 00:23:59
15874,122,0 days 00:24:41
15875,122,0 days 00:26:22
15876,122,0 days 00:27:02
15877,122,0 days 00:25:55
15878,122,0 days 00:25:36
15879,122,0 days 00:26:20
15880,122,0 days 00:26:46
15881,122,0 days 00:25:43
15882,122,0 days 00:10:01
15883,122,0 days 00:10:00
15884,122,0 days 00:10:10
15885,122,0 days 00:10:18
15886,122,0 days 00:11:14
15887,122,0 days 00:11:09
15888,122,0 days 00:10:35
15889,122,0 days 00:10:03
15890,122,0 days 00:11:29
15891,122,0 days 00:11:11
15892,122,0 days 00:11:14
15893,122,0 days 00:10:58
15894,122,0 days 00:10:33
15895,122,0 days 00:12:13
15896,122,0 days 00:11:09
15897,122,0 days 00:10:24
15898,122,0 days 00:10:08
15899,122,0 days 00:11:20
15900,122,0 days 00:11:42
15901,122,0 days 00:12:13
15902,122,0 days 00:13:49
15903,122,0 days 00:14:25
15904,122,0 days 00:15:19
15905,122,0 days 00:13:15
15906,122,0 days 00:13:32
15907,122,0 days 00:14:15
15908,122,0 days 00:14:31
15909,122,0 days 00:13:36
15910,122,0 days 00:14:59
15911,122,0 days 00:16:08
15912,122,0 days 00:16:32
15913,122,0 days 00:16:10
15914,122,0 days 00:15:42
15915,122,0 days 00:15:09
15916,122,0 days 00:15:34
15917,122,0 days 00:14:52
15918,122,0 days 00:10:02
15919,122,0 days 00:11:00
15920,122,0 days 00:12:25
15921,122,0 days 00:12:50
15922,122,0 days 00:12:54
15923,122,0 days 00:12:01
15924,122,0 days 00:10:02
15925,122,0 days 00:12:13
15926,122,0 days 00:12:24
15927,122,0 days 00:11:20
15928,122,0 days 00:12:01
15929,122,0 days 00:11:48
15930,122,0 days 00:13:47
15931,122,0 days 00:13:05
15932,122,0 days 00:13:12
15933,122,0 days 00:11:59
15934,122,0 days 00:13:11
15935,122,0 days 00:13:21
15936,122,0 days 00:12:19
15937,122,0 days 00:12:27
15938,122,0 days 00:13:07
15939,122,0 days 00:12:52
15940,122,0 days 00:11:02
15941,122,0 days 00:11:44
15942,122,0 days 00:11:49
15943,122,0 days 00:12:14
15944,122,0 days 00:10:50
15945,122,0 days 00:12:07
15946,122,0 days 00:13:14
15947,122,0 days 00:13:23
15948,122,0 days 00:12:17
15949,122,0 days 00:11:49
15950,122,0 days 00:12:29
15951,122,0 days 00:11:58
15952,122,0 days 00:10:55
15953,122,0 days 00:10:01
15954,122,0 days 00:10:08
15955,122,0 days 00:11:24
15956,122,0 days 00:10:48
15957,122,0 days 00:10:56
15958,122,0 days 00:11:21
15959,122,0 days 00:08:56
15960,122,0 days 00:09:35
15961,122,0 days 00:11:23
15962,122,0 days 00:10:31
15963,122,0 days 00:11:30
15964,122,0 days 00:11:27
15965,122,0 days 00:11:28
15966,122,0 days 00:11:59
15967,122,0 days 00:11:06
15968,122,0 days 00:10:52
15969,122,0 days 00:12:10
15970,122,0 days 00:12:40
15971,122,0 days 00:13:06
15972,122,0 days 00:13:23
15973,122,0 days 00:14:39
15974,122,0 days 00:15:37
15975,122,0 days 00:14:44
15976,122,0 days 00:15:04
15977,122,0 days 00:15:21
15978,122,0 days 00:15:27
15979,122,0 days 00:14:05
15980,122,0 days 00:14:41
15981,122,0 days 00:15:37
15982,122,0 days 00:16:35
15983,122,0 days 00:16:28
15984,122,0 days 00:15:46
15985,122,0 days 00:15:30
15986,122,0 days 00:15:52
15987,122,0 days 00:15:01
15988,122,0 days 00:10:02
15989,122,0 days 00:10:58
15990,122,0 days 00:12:20
15991,122,0 days 00:12:33
15992,122,0 days 00:12:12
15993,122,0 days 00:12:05
15994,122,0 days 00:09:56
15995,122,0 days 00:12:16
15996,122,0 days 00:11:59
15997,122,0 days 00:11:00
15998,122,0 days 00:11:53
15999,122,0 days 00:11:29
16000,122,0 days 00:12:29
16001,122,0 days 00:11:42
16002,122,0 days 00:10:38
16003,122,0 days 00:09:15
16004,122,0 days 00:10:00
16005,122,0 days 00:10:22
16006,122,0 days 00:10:11
16007,122,0 days 00:10:33
16008,122,0 days 00:10:39
16009,122,0 days 00:10:26
16010,122,0 days 00:10:34
16011,122,0 days 00:09:57
16012,122,0 days 00:10:37
16013,122,0 days 00:10:41
16014,122,0 days 00:10:43
16015,122,0 days 00:09:34
16016,122,0 days 00:10:00
16017,122,0 days 00:11:51
16018,122,0 days 00:11:46
16019,122,0 days 00:11:05
16020,122,0 days 00:10:46
16021,122,0 days 00:11:40
16022,122,0 days 00:11:26
16023,122,0 days 00:10:53
16024,122,0 days 00:10:01
16025,122,0 days 00:12:32
16026,122,0 days 00:13:22
16027,122,0 days 00:14:11
16028,122,0 days 00:13:53
16029,122,0 days 00:13:20
16030,122,0 days 00:10:44
16031,122,0 days 00:11:17
16032,122,0 days 00:11:29
16033,122,0 days 00:10:34
16034,122,0 days 00:11:03
16035,122,0 days 00:10:02
16036,122,0 days 00:11:27
16037,122,0 days 00:10:37
16038,122,0 days 00:10:01
16039,122,0 days 00:11:44
16040,122,0 days 00:12:16
16041,122,0 days 00:12:44
16042,122,0 days 00:12:26
16043,122,0 days 00:12:40
16044,122,0 days 00:12:41
16045,122,0 days 00:13:06
16046,122,0 days 00:13:03
16047,122,0 days 00:14:02
16048,122,0 days 00:14:31
16049,122,0 days 00:15:13
16050,122,0 days 00:14:25
16051,122,0 days 00:13:56
16052,122,0 days 00:13:42
16053,122,0 days 00:13:24
16054,122,0 days 00:12:26
16055,122,0 days 00:13:43
16056,122,0 days 00:14:33
16057,122,0 days 00:14:42
16058,122,0 days 00:13:27
16059,122,0 days 00:09:57
16060,122,0 days 00:11:47
16061,122,0 days 00:14:34
16062,122,0 days 00:14:34
16063,122,0 days 00:15:01
16064,122,0 days 00:15:11
16065,122,0 days 00:12:23
16066,122,0 days 00:12:59
16067,122,0 days 00:13:11
16068,122,0 days 00:12:17
16069,122,0 days 00:12:37
16070,122,0 days 00:12:07
16071,122,0 days 00:11:34
16072,122,0 days 00:12:32
16073,122,0 days 00:12:19
16074,122,0 days 00:11:15
16075,122,0 days 00:12:51
16076,122,0 days 00:12:39
16077,122,0 days 00:12:23
16078,122,0 days 00:12:11
16079,122,0 days 00:12:39
16080,122,0 days 00:13:59
16081,122,0 days 00:13:02
16082,122,0 days 00:13:38
16083,122,0 days 00:14:52
16084,122,0 days 00:15:26
16085,122,0 days 00:13:48
16086,122,0 days 00:14:16
16087,122,0 days 00:15:26
16088,122,0 days 00:14:42
16089,122,0 days 00:13:43
16090,122,0 days 00:14:03
16091,122,0 days 00:13:36
16092,122,0 days 00:14:08
16093,122,0 days 00:13:35
16094,122,0 days 00:11:04
16095,122,0 days 00:15:05
16096,122,0 days 00:16:29
16097,122,0 days 00:17:36
16098,122,0 days 00:17:23
16099,122,0 days 00:16:56
16100,122,0 days 00:14:06
16101,122,0 days 00:15:19
16102,122,0 days 00:15:10
16103,122,0 days 00:15:15
16104,122,0 days 00:15:33
16105,122,0 days 00:15:18
16106,122,0 days 00:15:07
16107,122,0 days 00:14:04
16108,122,0 days 00:13:18
16109,122,0 days 00:11:02
16110,122,0 days 00:11:52
16111,122,0 days 00:11:47
16112,122,0 days 00:11:29
16113,122,0 days 00:12:34
16114,122,0 days 00:13:15
16115,122,0 days 00:13:23
16116,122,0 days 00:12:20
16117,122,0 days 00:12:34
16118,122,0 days 00:13:35
16119,122,0 days 00:14:09
16120,122,0 days 00:12:40
16121,122,0 days 00:11:48
16122,122,0 days 00:13:29
16123,122,0 days 00:12:50
16124,122,0 days 00:14:05
16125,122,0 days 00:13:48
16126,122,0 days 00:14:39
16127,122,0 days 00:14:40
16128,122,0 days 00:12:23
16129,122,0 days 00:09:59
16130,122,0 days 00:11:53
16131,122,0 days 00:13:05
16132,122,0 days 00:13:35
16133,122,0 days 00:13:24
16134,122,0 days 00:12:35
16135,122,0 days 00:10:09
16136,122,0 days 00:10:38
16137,122,0 days 00:10:56
16138,122,0 days 00:10:00
16139,122,0 days 00:10:59
16140,122,0 days 00:11:14
16141,122,0 days 00:10:51
16142,122,0 days 00:10:55
16143,122,0 days 00:10:32
16144,122,0 days 00:10:02
16145,122,0 days 00:09:58
16146,122,0 days 00:11:05
16147,122,0 days 00:11:02
16148,122,0 days 00:10:04
16149,122,0 days 00:10:27
16150,122,0 days 00:10:47
16151,122,0 days 00:10:45
16152,122,0 days 00:09:56
16153,122,0 days 00:10:28
16154,122,0 days 00:11:24
16155,122,0 days 00:10:17
16156,122,0 days 00:10:11
16157,122,0 days 00:11:36
16158,122,0 days 00:10:58
16159,122,0 days 00:11:49
16160,122,0 days 00:11:09
16161,122,0 days 00:10:48
16162,122,0 days 00:10:22
16163,122,0 days 00:09:18
16164,122,0 days 00:10:04
16165,122,0 days 00:11:18
16166,122,0 days 00:11:56
16167,122,0 days 00:12:57
16168,122,0 days 00:12:45
16169,122,0 days 00:12:21
16170,122,0 days 00:10:03
16171,122,0 days 00:12:05
16172,122,0 days 00:12:30
16173,122,0 days 00:13:03
16174,122,0 days 00:14:05
16175,122,0 days 00:13:51
16176,122,0 days 00:13:02
16177,122,0 days 00:12:50
16178,122,0 days 00:11:30
16179,122,0 days 00:10:19
16180,122,0 days 00:10:55
16181,122,0 days 00:11:37
16182,122,0 days 00:12:37
16183,122,0 days 00:13:53
16184,122,0 days 00:14:40
16185,122,0 days 00:14:39
16186,122,0 days 00:13:44
16187,122,0 days 00:14:17
16188,122,0 days 00:14:50
16189,122,0 days 00:14:50
16190,122,0 days 00:13:41
16191,122,0 days 00:13:54
